exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
3529,Dumbbell + Bulgarian Split Squat,db_2_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/22901101-Dumbbell-Bulgarian-Split-Squat-(female)_Thighs_small.png,dumbbell
2759,Smith Machine + Smith Seated One Leg Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13951101-Smith-Seated-One-Leg-Calf-Raise_Calves_small.png,smith machine
307,Lever Seated One Leg Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/12161101-Lever-seated-one-leg-calf-raise_calves_small.png,unknown
324,Cable + Standing Up Straight Crossovers,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/12691101-Cable-Standing-Up-Straight-Crossovers_Chest_small.png,cable
1879,Dumbbell + Standing Preacher Curl,db_1_alt_sides,biceps,https://apilyfta.com/static/GymvisualPNG/04281101-Dumbbell-Standing-Preacher-Curl_Upper-Arms_small.png,dumbbell
5318,Dumbbell + Standing Arnold Press,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/41081101-Dumbbell-Standing-Arnold-Press-(male)_Shoulders_small.png,dumbbell
345,Cable + Lever Reverse Grip Vertical Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/13481101-Lever-Reverse-Grip-Vertical-Row_Back_small.png,cable
1779,Dumbbell + Incline Shoulder Raise,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03281101-Dumbbell-Incline-Shoulder-Raise_chest_small.png,dumbbell
4925,Dumbbell + Alternate Bench Press,db_1_alt_sides,chest,https://apilyfta.com/static/GymvisualPNG/36951101-Dumbbell-Alternate-Bench-Press-(high-start)_Chest_small.png,dumbbell
2948,Cable + Rope Hammer Preacher Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16391101-Cable-Rope-Hammer-Preacher-Curl_Upper-Arms_small.png,cable
1873,Dumbbell + Standing One Arm Curl,db_1_alt_sides,biceps,https://apilyfta.com/static/GymvisualPNG/04221101-Dumbbell-Standing-One-Arm-Curl-(over-incline-bench)_Upper-Arms_small.png,dumbbell
4437,Cable + Lever Bent-Over Row With V-Bar,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/32001101-Lever-Bent-over-Row-with-V-bar-(plate-loaded)_Back_small.png,cable
1840,Dumbbell + Seated Bench Extension,db_1_both_sides,triceps,https://apilyfta.com/static/GymvisualPNG/03891101-Dumbbell-Seated-Bench-Extension_Upper-Arms-FIX_small.png,dumbbell
1749,Dumbbell + Cross Body Hammer Curl,db_1_alt_sides,"biceps, forearms",https://apilyfta.com/static/GymvisualPNG/02981101-Dumbbell-Cross-Body-Hammer-Curl_Forearms_small.png,dumbbell
3646,Weighted + Lying Neck Extension,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/24081101-Weighted-Lying-Neck-Extension-(with-head-harness)_Neck_small.png,weighted
2317,Weighted + Hanging Leg-Hip Raise,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08661101-Weighted-Hanging-leg-hip-raise_Waist_small.png,weighted
1566,Barbell + Stiff Leg Good Morning,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/01151101-Barbell-Stiff-Leg-Good-Morning_Waist_small.png,barbell
2906,Kettlebell + One Legged Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/15691101-Kettlebell-One-Legged-Deadlift_Hips_small.png,kettlebell
5551,Cable + Lying Triceps Extension,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/43531101-Cable-Lying-Triceps-Extension-(with-Rope)_small.png,cable
4308,Cable + Two Arm Tricep Kickback,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/30701101-Cable-Two-Arm-Tricep-Kickback-(female)_Upper-Arms_small.png,cable
1736,Dumbbell + Alternate Biceps Curl,db_1_alt_sides,biceps,https://apilyfta.com/static/GymvisualPNG/02851101-Dumbbell-Alternate-Biceps-Curl_Upper-Arms-AFIX_small.png,dumbbell
5088,Cable + Fly With Chest Supported,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/38681101-Cable-Fly-with-Chest-Supported_Chest_small.png,cable
2729,Cable + Lever One Arm Lateral High Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/13561101-Lever-One-Arm-Lateral-High-Row_Back_small.png,cable
2602,Dumbbell + Forward Leaning Lunge,db_2_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/11751101-Dumbbell-forward-leaning-lunge_Thighs_small.png,dumbbell
2975,Dumbbell + One Arm Standing Curl,db_1_alt_sides,biceps,https://apilyfta.com/static/GymvisualPNG/16701101-Dumbbell-One-Arm-Standing-Curl_Upper-Arms_small.png,dumbbell
1480,Barbell + Clean-Grip Front Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00291101-Barbell-Clean-grip-Front-Squat_Thighs_small.png,barbell
1775,Dumbbell + Incline Palm-In Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03241101-Dumbbell-Incline-Palm-in-Press_Chest_small.png,dumbbell
1550,Barbell + Single Leg Split Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00991101-Barbell-Single-Leg-Split-Squat_Hips_small.png,barbell
4228,Barbell + Walk Calves Activation,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/29901101-Barbell-Walk-Calves-Activation_Thighs_small.png,barbell
28018,Cable + Standing Back Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/63671101-Cable-Standing-Back-Wrist-Curl_Forearms_small.png,cable
4960,Barbell + Sumo Romanian Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/37311101-Barbell-Sumo-Romanian-Deadlift_Hips_small.png,barbell
1846,Dumbbell + Seated Lateral Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03951101-Dumbbell-Seated-Lateral-Raise-II_shoulder_small.png,dumbbell
1806,Dumbbell + One Arm Lateral Raise,db_1_alt_sides,shoulders,https://apilyfta.com/static/GymvisualPNG/03551101-Dumbbell-One-Arm-Lateral-Raise_shoulder_small.png,dumbbell
1856,Dumbbell + Seated Shoulder Press,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/04051101-Dumbbell-Seated-Shoulder-Press_Shoulders_small.png,dumbbell
408,Barbell + Standing Wide Grip Biceps Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16291101-Barbell-Standing-Wide-Grip-Biceps-Curl_Upper-Arms_small.png,barbell
1690,Cable + Straight Back Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/02391101-Cable-Straight-Back-Seated-Row_Back_small.png,cable
2758,Smith Machine + Smith One Leg Floor Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13931101-Smith-One-Leg-Floor-Calf-Raise_Calves_small.png,smith machine
3130,Assisted Rotating Neck Stretch,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/18431101-Assisted-Rotating-Neck-Stretch_Neck_small.png,unknown
353,Body Weight + Bodyweight Standing Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13731101-Bodyweight-Standing-Calf-Raise_Calves_small.png,body weight
1820,Dumbbell + Over Bench Wrist Curl,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/03691101-Dumbbell-Over-Bench-Wrist-Curl_Forearms_small.png,dumbbell
5623,Weighted + Lying Side Neck Raise,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/44291101-Weighted-Lying-Side-Neck-Raise_Neck_small.png,weighted
5548,Cable + Lying Regular Grip Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/43501101-Cable-Lying-Regular-grip-Curl-(female)_Upper-Arms_small.png,cable
1880,Dumbbell + Standing Reverse Curl,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/04291101-Dumbbell-Standing-Reverse-Curl_Forearms_small.png,dumbbell
5343,Kettlebell + Suitcase Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/41331101-Kettlebell-Suitcase-Deadlift-(male)_Hips_small.png,kettlebell
3530,Cable + Wide-Grip Lat Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/22911101-Cable-Wide-Grip-Lat-Pulldown-(female)_Back_small.png,cable
4913,Dumbbell + Gobelt Curtsey Lunge,db_1_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/36831101-Dumbbell-Gobelt-Curtsey-Lunge_Thighs_small.png,dumbbell
156,Dumbbell + Over Bench One Arm Wrist Curl,db_1_alt_sides,forearms,https://apilyfta.com/static/GymvisualPNG/03671101-Dumbbell-Over-Bench-One-Arm-Wrist-Curl_Forearms_small.png,dumbbell
3380,Standing Abs Rotation Stretch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/21101101-Standing-Abs-Rotation-Stretch_Waist_small.png,unknown
3119,Diagonal Flexion Neck Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/18321101-Diagonal-Flexion-Neck-Stretch_Neck_small.png,unknown
4464,Cable + Seated Supine-Grip Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/32331101-Cable-Seated-Supine-grip-Row-(male)_Back_small.png,cable
1532,Barbell + Reverse Preacher Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/00811101-Barbell-Reverse-Preacher-Curl_Forearm_small.png,barbell
2224,Smith Machine + Smith Standing Leg Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/07731101-Smith-Standing-Leg-Calf-Raise_Calf_small.png,smith machine
5420,Dumbbell + 4 Ways Lateral Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/42111101-Dumbbell-4-Ways-Lateral-Raise_Shoulders_small.png,dumbbell
1867,Dumbbell + Standing Biceps Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/04161101-Dumbbell-Standing-Biceps-Curl_Upper-Arms_small.png,dumbbell
291,Cable + Close-Grip Front Lat Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/10471101-Cable-Close-Grip-Front-Lat-Pulldown_Back_small.png,cable
3602,Body Weight + Assisted Wide-Grip Chest Dip,bodyweight_assisted,chest,https://apilyfta.com/static/GymvisualPNG/23641101-Assisted-Wide-Grip-Chest-Dip-(kneeling)_Chest_small.png,body weight
395,Cable + Reverse Grip Triceps Pushdown,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/16061101-Cable-Reverse-Grip-Triceps-Pushdown-(SZ-bar)_Upper-arms_small.png,cable
398,Cable + One Arm Side Triceps Pushdown,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/16091101-Cable-One-Arm-Side-Triceps-Pushdown_Upper-arms_small.png,cable
5490,Dumbbell + Lying Hamstring Curl,db_1_both_sides,hamstring,https://apilyfta.com/static/GymvisualPNG/42921301-Dumbbell-Lying-Hamstring-Curl_Thighs_720_small.png,dumbbell
1853,Dumbbell + Seated Preacher Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/04021101-Dumbbell-Seated-Preacher-Curl_Upper-Arms_small.png,dumbbell
3680,Cable + Upper Chest Crossovers,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/24421101-Cable-Upper-Chest-Crossovers-(female)_Chest_small.png,cable
5436,Cable + Half Kneeling Push Pull,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/42281101-Cable-Half-Kneeling-Push-Pull_Back_small.png,cable
1567,Barbell + Straight Leg Deadlift,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/01161101-Barbell-Straight-Leg-Deadlift_Thighs-AFIX_small.png,barbell
2883,Barbell + Stiff Legged Deadlift,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/15431101-Barbell-Stiff-Legged-Deadlift_Hips_small.png,barbell
426,Cable + Rope Incline Tricep Extension,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/17251101-Cable-Rope-Incline-Tricep-Extension_Upper-Arms_small.png,cable
3522,Weighted + Lever Neck Left Side Flexion,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/22831101-Lever-Neck-Left-Side-Flexion-(plate-loaded)_Neck_small.png,weighted
3019,Cable + One Arm Tricep Pushdown,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/17231101-Cable-One-Arm-Tricep-Pushdown_Upper-Arms_small.png,cable
27979,Dumbbell + Standing Arms Rotate,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/62671101-Dumbbell-Standing-Arms-Rotate_Forearms_small.png,dumbbell
3123,Forward Flexion Neck Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/18361101-Forward-Flexion-Neck-Stretch_Neck_small.png,unknown
1868,Dumbbell + Standing Calf Raise,db_2_simultaneous,calves,https://apilyfta.com/static/GymvisualPNG/04171101-Dumbbell-Standing-Calf-Raise_Calf_small.png,dumbbell
4911,Dumbbell + Squeeze Bench Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/36811101-Dumbbell-Squeeze-Bench-Press_Chest_small.png,dumbbell
2640,Cable + Standing Lat Pushdown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/12291101-Cable-Standing-Lat-Pushdown-(rope-equipment)_Back_small.png,cable
215,Cable + Lever Narrow Grip Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/05881101-Lever-Narrow-Grip-Seated-Row-(plate-loaded)_Back_small.png,cable
2783,Body Weight + Modified Push Up To Forearms,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/14211101-Modified-Push-Up-to-Forearms_Forearms_small.png,body weight
374,Barbell + Standing Wide Military Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/14571101-Barbell-Standing-Wide-Military-Press_Shoulders_small.png,barbell
3122,Sitting Neck Flexion Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/18351101-Sitting-Neck-Flexion-Stretch_Neck_small.png,unknown
1902,Barbell + Ez Reverse Grip Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/04511101-EZ-Barbell-Reverse-Grip-Curl_Forearms_small.png,barbell
28010,Dumbbell + Standing Wrist Curl,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/63591101-Dumbbell-Standing-Wrist-Curl_Forearms_small.png,dumbbell
27745,Cable + Low Chest Press (Male),weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/58141101-Cable-Low-Chest-Press-(male)_Chest_small.png,cable
1771,Dumbbell + Incline Hammer Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03201101-Dumbbell-Incline-Hammer-Curl_Upper-Arms_small.png,dumbbell
1752,Dumbbell + Decline Bench Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03011101-Dumbbell-Decline-Bench-Press_Chest-FIX_small.png,dumbbell
2200,Smith Machine + Smith Bent Knee Good Morning,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/07491101-Smith-Bent-Knee-Good-morning_Hips_small.png,smith machine
5208,Dumbbell + Push-Up Front Raise,db_1_alt_sides,chest,https://apilyfta.com/static/GymvisualPNG/39931101-Dumbbell-Push-up-Front-Raise_Chest_small.png,dumbbell
2980,Dumbbell + Reverse Spider Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16751101-Dumbbell-Reverse-Spider-Curl_Upper-Arms_small.png,dumbbell
4896,Walking On Incline Treadmill,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/36661101-Walking-on-Incline-Treadmill_Cardio_small.png,unknown
4050,Dumbbell + Step-Up Split Squat,db_2_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/28121101-Dumbbell-Step-up-Split-Squat_Thighs_small.png,dumbbell
1688,Cable + Straight Arm Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/02371101-Cable-Straight-Arm-Pulldown-(with-rope)_Back-FIX_small.png,cable
3729,Cable + Reverse Grip Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/24911101-Cable-Reverse-Grip-Pulldown-(female)_Back_small.png,cable
1766,Dumbbell + Incline Biceps Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03151101-Dumbbell-Incline-Biceps-Curl_Upper-Arms_small.png,dumbbell
27322,Cable + High Triceps Extension,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/49601101-Cable-High-Triceps-Extension_Upper-Arms_small.png,cable
4432,Lever Lying Two-One Leg Curl,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/31951101-Lever-Lying-Two-One-Leg-Curl_Thighs_small.png,unknown
3647,Weighted + Lying Neck Flexion,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/24091101-Weighted-Lying-Neck-Flexion-(with-head-harness)_Neck_small.png,weighted
4163,Dumbbell + Single Leg Step Up,db_1_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/29251101-Dumbbell-Single-Leg-Step-Up_Thighs_small.png,dumbbell
2741,Barbell + Standing Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13721101-Barbell-Standing-Calf-Raise_Calves_small.png,barbell
5323,Landmine Romanian Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/41131101-Landmine-Romanian-Deadlift-(male)_Hips_small.png,unknown
329,Smith Machine + Smith Wide Grip Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/13081101-Smith-Wide-Grip-Bench-Press_Chest_small.png,smith machine
3903,Cable + Lever Lateral Wide Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/26651101-Lever-Lateral-Wide-Pulldown_Back_small.png,cable
27723,Dumbbell + Walking Calf Raise,db_2_alt_legs,calves,https://apilyfta.com/static/GymvisualPNG/56981101-Dumbbell-Walking-Calf-Raise_Calves_small.png,dumbbell
1883,Dumbbell + Stiff Leg Deadlift,db_2_simultaneous,hips,https://apilyfta.com/static/GymvisualPNG/04321101-Dumbbell-Stiff-Leg-Deadlift_Waist_small.png,dumbbell
4828,Cable + Seated Wide Grip Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/35981101-Cable-Seated-Wide-grip-Row-(female)_Back_small.png,cable
2943,Cable + One Arm Preacher Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16331101-Cable-One-Arm-Preacher-Curl_Upper-Arms_small.png,cable
27217,Cable + Unilateral Bicep Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/48381101-Cable-Unilateral-Bicep-Curl_Upper-Arms_small.png,cable
4306,Cable + Standing Biceps Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/30681101-Cable-Standing-Biceps-Curl-(with-rope)-(female)_Forearms_small.png,cable
1498,Barbell + Incline Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/00471101-Barbell-Incline-Bench-Press_Chest-FIX_small.png,barbell
1913,Front And Back Neck Stretch,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/04621101-Front-and-Back-Neck-Stretch_Neck_small.png,unknown
27974,Barbell + Standing Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/62621101-Barbell-Standing-Wrist-Curl_Forearms_small.png,barbell
3128,Lying Neck Extensor Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/18411101-Lying-Neck-Extensor-Stretch_Neck_small.png,unknown
61,Cable + Cross-Over Lateral Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01531101-Cable-Cross-over-Lateral-Pulldown_Back_small.png,cable
1640,Cable + One Arm Bent Over Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01891101-Cable-One-Arm-Bent-over-Row_Back-FIX_small.png,cable
392,Smith Machine + Smith Stiff Legged Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/15971101-Smith-Stiff-Legged-Deadlift_Hips_small.png,smith machine
4921,Dumbbell + Goblet Split Squat,db_1_both_sides,quadriceps,https://apilyfta.com/static/GymvisualPNG/36911101-Dumbbell-Goblet-Split-Squat_Thighs_small.png,dumbbell
2860,Smith Machine + Smith Good Morning Off Pins,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/15191101-Smith-Good-Morning-Off-Pins_Hips_small.png,smith machine
2924,Lever Lying Single Leg Curl,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/15901101-Lever-Lying-Single-Leg-Curl_Thighs_small.png,unknown
1836,Dumbbell + Reverse Wrist Curl,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/03851101-Dumbbell-Reverse-Wrist-Curl_Forearm_small.png,dumbbell
3899,Cable + Seated Row With V Bar,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/26611101-Cable-Seated-Row-with-V-bar_Back_small.png,cable
1748,Dumbbell + Concentration Curl,db_1_alt_sides,biceps,https://apilyfta.com/static/GymvisualPNG/02971101-Dumbbell-Concentration-Curl_Upper-Arms_small.png,dumbbell
1825,Dumbbell + Prone Incline Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03741101-Dumbbell-Prone-Incline-Curl_Upper-Arms_small.png,dumbbell
3462,Dumbbell + Romanian Deadlift,db_2_simultaneous,hips,https://apilyfta.com/static/GymvisualPNG/22221101-Dumbbell-Romanian-Deadlift-(female)_Hips_small.png,dumbbell
4616,Lever Seated Leg Extension,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/33861101-Lever-Seated-Leg-Extension-(VERSION-2)_Thighs_small.png,unknown
253,Smith Machine + Smith Seated Shoulder Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/07651101-Smith-Seated-Shoulder-Press_Shoulders_small.png,smith machine
1669,Cable + Seated Wide-Grip Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/02181101-Cable-Seated-Wide-grip-Row_Back_small.png,cable
3883,Dumbbell + Close Grip Press,db_2_simultaneous,triceps,https://apilyfta.com/static/GymvisualPNG/26451101-Dumbbell-Close-Grip-Press-(female)_Upper-Arms_small.png,dumbbell
3894,Cable + One Arm Biceps Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/26561101-Cable-One-Arm-Biceps-Curl-(VERSION-2)_Upper-Arms_small.png,cable
4045,Dumbbell + Sumo Pull Through,db_1_both_sides,hips,https://apilyfta.com/static/GymvisualPNG/28071101-Dumbbell-Sumo-Pull-Through_Hips_small.png,dumbbell
1871,Dumbbell + Standing Kickback,db_2_simultaneous,triceps,https://apilyfta.com/static/GymvisualPNG/04201101-Dumbbell-Standing-Kickback_Upper-Arms_small.png,dumbbell
1458,Cable + Alternate Lateral Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/00071101-Alternate-Lateral-Pulldown_back_small.png,cable
435,Cable + Kneeling Triceps Extension,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/18591101-Cable-Kneeling-Triceps-Extension-(VERSION-2)_Upper-Arms_small.png,cable
47256,Chin Tuck Against The Wall,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/63721201-Chin-Tuck-against-the-Wall-(male)_Neck__GREEN.png,unknown
3650,Cable + Seated Neck Flexion,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/24121101-Cable-Seated-Neck-Flexion-(with-head-harness)_Neck_small.png,cable
1592,Bridge - Mountain Climber,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/01411101-Bridge---Mountain-Climber-(Cross-Body)-(female)_Waist-FIX_small.png,unknown
46722,Standing Side Neck Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/73061201-Standing-Side-Neck-Stretch-(female)_Neck_GREEN.png,unknown
2239,Standing Behind Neck Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/07881101-Standing-Behind-Neck-Press_Shoulders_small.png,unknown
1530,Barbell + Revers Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/00791101-Barbell-Revers-Wrist-Curl-II_Forearms_small.png,barbell
2071,Lying Leg Raise Flat Bench,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/06201101-Lying-Leg-Raise-Flat-Bench_waist_small.png,unknown
4955,Barbell + Seated Front Raise,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/37261101-Barbell-Seated-Front-Raise_Shoulders_small.png,barbell
140,Dumbbell + Incline Rear Lateral Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03261101-Dumbbell-Incline-Rear-Lateral-Raise_Shoulders_small.png,dumbbell
4295,Cable + Pulldown Bicep Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/30571101-Cable-Pulldown-Bicep-Curl-(female)_Upper-Arms_small.png,cable
5365,Weighted + Seated Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/41551101-Weighted-Seated-Calf-Raise_Calves_small.png,weighted
47587,Cable + Single Arm Crossover,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/69491201-Cable-Single-Arm-Crossover-(male)_Chest_GREEN.png,cable
3818,Cable + Standing Inner Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/25801101-Cable-Standing-Inner-Curl-(female)_Upper-Arms_small.png,cable
2492,Barbell + One Leg Hip Thrust,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/10611101-Barbell-one-leg-hip-thrust_Hips_small.png,barbell
1601,Cable + Bar Lateral Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01501101-Cable-Bar-Lateral-Pulldown_Back_small.png,cable
2622,Cable + One Arm Lat Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/12041101-Cable-one-arm-lat-pulldown_back_small.png,cable
3451,Lever Standing Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/22111101-Lever-Standing-Calf-Raise-(female)_Calves_small.png,unknown
2746,Dumbbell + Seated Calf Raise,db_2_simultaneous,calves,https://apilyfta.com/static/GymvisualPNG/13791101-Dumbbell-Seated-Calf-Raise_Calves_small.png,dumbbell
251,Smith Machine + Smith Reverse Calf Raises,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/07631101-Smith-Reverse-Calf-Raises_calf_small.png,smith machine
326,Leverage Machine + Lever Incline Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/12991101-Leverage-Incline-Chest-Press_Chest_small.png,leverage machine
1536,Barbell + Romanian Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00851101-Barbell-Romanian-Deadlift_Hips_small.png,barbell
2740,Barbell + Seated Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13711101-Barbell-Seated-Calf-Raise_Calves_small.png,barbell
247,Smith Machine + Smith Incline Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/07571101-Smith-Incline-Bench-Press_Chest-FIX_small.png,smith machine
304,Cable + One Arm Inner Biceps Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/12031101-Cable-one-arm-inner-biceps-curl_upper-arms_small.png,cable
327,Lever Decline Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/13001101-Lever-Decline-Chest-Press_Chest_small.png,unknown
245,Smith Machine + Smith Decline Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/07531101-Smith-Decline-Bench-Press_Chest_small.png,smith machine
2645,Cable + Lever One Arm Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/12351101-Lever-One-Arm-Seated-Row-(Seated-row-machine)_Back_small.png,cable
